date,lon,lat,elev,snow
2011-11-01,120.645,-39.917,6900.0,0.48
2011-11-02,120.645,-39.917,6900.0,0.36
2011-11-03,120.645,-39.917,6900.0,0.36
2011-11-04,120.645,-39.917,6900.0,0.84
2011-11-05,120.645,-39.917,6900.0,0.84
2011-11-06,120.645,-39.917,6900.0,0.84
2011-11-07,120.645,-39.917,6900.0,1.08
2011-11-08,120.645,-39.917,6900.0,1.2
2011-11-09,120.645,-39.917,6900.0,1.2
2011-11-10,120.645,-39.917,6900.0,1.32
2011-11-11,120.645,-39.917,6900.0,1.32
2011-11-12,120.645,-39.917,6900.0,1.32
2011-11-13,120.645,-39.917,6900.0,1.32
2011-11-14,120.645,-39.917,6900.0,1.32
2011-11-15,120.645,-39.917,6900.0,1.32
2011-11-16,120.645,-39.917,6900.0,1.32
2011-11-17,120.645,-39.917,6900.0,1.32
2011-11-18,120.645,-39.917,6900.0,1.2
2011-11-19,120.645,-39.917,6900.0,1.44
2011-11-20,120.645,-39.917,6900.0,1.68
2011-11-21,120.645,-39.917,6900.0,2.16
2011-11-22,120.645,-39.917,6900.0,2.16
2011-11-23,120.645,-39.917,6900.0,2.16
2011-11-24,120.645,-39.917,6900.0,2.28
2011-11-25,120.645,-39.917,6900.0,2.28
2011-11-26,120.645,-39.917,6900.0,2.28
2011-11-27,120.645,-39.917,6900.0,2.4
2011-11-28,120.645,-39.917,6900.0,2.4
2011-11-29,120.645,-39.917,6900.0,2.28
2011-11-30,120.645,-39.917,6900.0,2.28
2011-12-01,120.645,-39.917,6900.0,1.8
2011-12-02,120.645,-39.917,6900.0,1.56
2011-12-03,120.645,-39.917,6900.0,1.56
2011-12-04,120.645,-39.917,6900.0,1.32
2011-12-05,120.645,-39.917,6900.0,
2011-12-06,120.645,-39.917,6900.0,1.44
2011-12-07,120.645,-39.917,6900.0,1.56
2011-12-08,120.645,-39.917,6900.0,1.68
2011-12-09,120.645,-39.917,6900.0,1.8
2011-12-10,120.645,-39.917,6900.0,1.8
2011-12-11,120.645,-39.917,6900.0,1.8
2011-12-12,120.645,-39.917,6900.0,1.8
2011-12-13,120.645,-39.917,6900.0,1.8
2011-12-14,120.645,-39.917,6900.0,1.8
2011-12-15,120.645,-39.917,6900.0,1.8
2011-12-16,120.645,-39.917,6900.0,1.8
2011-12-17,120.645,-39.917,6900.0,1.8
2011-12-18,120.645,-39.917,6900.0,1.8
2011-12-19,120.645,-39.917,6900.0,1.92
2011-12-20,120.645,-39.917,6900.0,1.92
2011-12-21,120.645,-39.917,6900.0,1.92
2011-12-22,120.645,-39.917,6900.0,1.92
2011-12-23,120.645,-39.917,6900.0,1.8
2011-12-24,120.645,-39.917,6900.0,1.8
2011-12-25,120.645,-39.917,6900.0,1.8
2011-12-26,120.645,-39.917,6900.0,1.92
2011-12-27,120.645,-39.917,6900.0,1.92
2011-12-28,120.645,-39.917,6900.0,1.8
2011-12-29,120.645,-39.917,6900.0,1.8
2011-12-30,120.645,-39.917,6900.0,1.2
2011-12-31,120.645,-39.917,6900.0,1.08
2012-01-01,120.645,-39.917,6900.0,0.72
2012-01-02,120.645,-39.917,6900.0,0.84
2012-01-03,120.645,-39.917,6900.0,0.84
2012-01-04,120.645,-39.917,6900.0,0.6
2012-01-05,120.645,-39.917,6900.0,0.72
2012-01-06,120.645,-39.917,6900.0,0.7
2012-01-07,120.645,-39.917,6900.0,0.7
2012-01-08,120.645,-39.917,6900.0,0.7
2012-01-09,120.645,-39.917,6900.0,0.7
2012-01-10,120.645,-39.917,6900.0,0.5
2012-01-11,120.645,-39.917,6900.0,0.4
2012-01-12,120.645,-39.917,6900.0,0.3
2012-01-13,120.645,-39.917,6900.0,0.2
2012-01-14,120.645,-39.917,6900.0,0.1
2012-01-15,120.645,-39.917,6900.0,0.0
2012-01-16,120.645,-39.917,6900.0,0.0
2012-01-17,120.645,-39.917,6900.0,0.0
2012-01-18,120.645,-39.917,6900.0,0.0
2012-01-19,120.645,-39.917,6900.0,0.14
2012-01-20,120.645,-39.917,6900.0,0.24
2012-01-21,120.645,-39.917,6900.0,0.84
2012-01-22,120.645,-39.917,6900.0,1.2
2012-01-23,120.645,-39.917,6900.0,2.04
2012-01-24,120.645,-39.917,6900.0,2.52
2012-01-25,120.645,-39.917,6900.0,2.88
2012-01-26,120.645,-39.917,6900.0,3.12
2012-01-27,120.645,-39.917,6900.0,3.72
2012-01-28,120.645,-39.917,6900.0,3.6
2012-01-29,120.645,-39.917,6900.0,3.84
2012-01-30,120.645,-39.917,6900.0,4.08
2012-01-31,120.645,-39.917,6900.0,4.2
2012-02-01,120.645,-39.917,6900.0,4.2
2012-02-02,120.645,-39.917,6900.0,4.2
2012-02-03,120.645,-39.917,6900.0,4.32
2012-02-04,120.645,-39.917,6900.0,4.8
2012-02-05,120.645,-39.917,6900.0,4.68
2012-02-06,120.645,-39.917,6900.0,4.56
2012-02-07,120.645,-39.917,6900.0,4.44
2012-02-08,120.645,-39.917,6900.0,4.32
2012-02-09,120.645,-39.917,6900.0,4.2
2012-02-10,120.645,-39.917,6900.0,4.08
2012-02-11,120.645,-39.917,6900.0,4.08
2012-02-12,120.645,-39.917,6900.0,4.32
2012-02-13,120.645,-39.917,6900.0,4.56
2012-02-14,120.645,-39.917,6900.0,4.56
2012-02-15,120.645,-39.917,6900.0,5.16
2012-02-16,120.645,-39.917,6900.0,6.12
2012-02-17,120.645,-39.917,6900.0,6.84
2012-02-18,120.645,-39.917,6900.0,6.72
2012-02-19,120.645,-39.917,6900.0,6.6
2012-02-20,120.645,-39.917,6900.0,6.96
2012-02-21,120.645,-39.917,6900.0,6.72
2012-02-22,120.645,-39.917,6900.0,6.36
2012-02-23,120.645,-39.917,6900.0,6.24
2012-02-24,120.645,-39.917,6900.0,6.12
2012-02-25,120.645,-39.917,6900.0,6.12
2012-02-26,120.645,-39.917,6900.0,6.12
2012-02-27,120.645,-39.917,6900.0,6.12
2012-02-28,120.645,-39.917,6900.0,6.48
2012-02-29,120.645,-39.917,6900.0,6.48
2012-03-01,120.645,-39.917,6900.0,6.6
2012-03-02,120.645,-39.917,6900.0,6.72
2012-03-03,120.645,-39.917,6900.0,6.96
2012-03-04,120.645,-39.917,6900.0,7.08
2012-03-05,120.645,-39.917,6900.0,7.2
2012-03-06,120.645,-39.917,6900.0,7.2
2012-03-07,120.645,-39.917,6900.0,7.2
2012-03-08,120.645,-39.917,6900.0,7.56
2012-03-09,120.645,-39.917,6900.0,7.8
2012-03-10,120.645,-39.917,6900.0,7.8
2012-03-11,120.645,-39.917,6900.0,7.68
2012-03-12,120.645,-39.917,6900.0,7.44
2012-03-13,120.645,-39.917,6900.0,7.32
2012-03-14,120.645,-39.917,6900.0,7.92
2012-03-15,120.645,-39.917,6900.0,8.4
2012-03-16,120.645,-39.917,6900.0,8.28
2012-03-17,120.645,-39.917,6900.0,9.6
2012-03-18,120.645,-39.917,6900.0,9.6
2012-03-19,120.645,-39.917,6900.0,9.6
2012-03-20,120.645,-39.917,6900.0,9.6
2012-03-21,120.645,-39.917,6900.0,9.6
2012-03-22,120.645,-39.917,6900.0,9.4
2012-03-23,120.645,-39.917,6900.0,9.24
2012-03-24,120.645,-39.917,6900.0,9.0
2012-03-25,120.645,-39.917,6900.0,8.88
2012-03-26,120.645,-39.917,6900.0,8.88
2012-03-27,120.645,-39.917,6900.0,8.88
2012-03-28,120.645,-39.917,6900.0,9.24
2012-03-29,120.645,-39.917,6900.0,9.96
2012-03-30,120.645,-39.917,6900.0,10.2
2012-03-31,120.645,-39.917,6900.0,10.32
2012-04-01,120.645,-39.917,6900.0,11.28
2012-04-02,120.645,-39.917,6900.0,11.88
2012-04-03,120.645,-39.917,6900.0,12.24
2012-04-04,120.645,-39.917,6900.0,12.48
2012-04-05,120.645,-39.917,6900.0,12.6
2012-04-06,120.645,-39.917,6900.0,12.72
2012-04-07,120.645,-39.917,6900.0,12.96
2012-04-08,120.645,-39.917,6900.0,13.08
2012-04-09,120.645,-39.917,6900.0,13.32
2012-04-10,120.645,-39.917,6900.0,13.44
2012-04-11,120.645,-39.917,6900.0,13.32
2012-04-12,120.645,-39.917,6900.0,13.44
2012-04-13,120.645,-39.917,6900.0,14.4
2012-04-14,120.645,-39.917,6900.0,15.36
2012-04-15,120.645,-39.917,6900.0,15.6
2012-04-16,120.645,-39.917,6900.0,15.96
2012-04-17,120.645,-39.917,6900.0,15.96
2012-04-18,120.645,-39.917,6900.0,16.08
2012-04-19,120.645,-39.917,6900.0,15.96
2012-04-20,120.645,-39.917,6900.0,15.48
2012-04-21,120.645,-39.917,6900.0,15.12
2012-04-22,120.645,-39.917,6900.0,14.4
2012-04-23,120.645,-39.917,6900.0,13.56
2012-04-24,120.645,-39.917,6900.0,12.96
2012-04-25,120.645,-39.917,6900.0,12.0
2012-04-26,120.645,-39.917,6900.0,11.4
2012-04-27,120.645,-39.917,6900.0,11.16
2012-04-28,120.645,-39.917,6900.0,10.92
2012-04-29,120.645,-39.917,6900.0,10.44
2012-04-30,120.645,-39.917,6900.0,10.2
2012-05-01,120.645,-39.917,6900.0,9.6
2012-05-02,120.645,-39.917,6900.0,8.88
2012-05-03,120.645,-39.917,6900.0,8.16
2012-05-04,120.645,-39.917,6900.0,7.56
2012-05-05,120.645,-39.917,6900.0,6.96
2012-05-06,120.645,-39.917,6900.0,6.6
2012-05-07,120.645,-39.917,6900.0,5.76
2012-05-08,120.645,-39.917,6900.0,4.56
2012-05-09,120.645,-39.917,6900.0,3.36
2012-05-10,120.645,-39.917,6900.0,2.4
2012-05-11,120.645,-39.917,6900.0,1.68
2012-05-12,120.645,-39.917,6900.0,0.96
2012-05-13,120.645,-39.917,6900.0,0.0
2012-05-14,120.645,-39.917,6900.0,0.0
2012-05-15,120.645,-39.917,6900.0,0.0
2012-05-16,120.645,-39.917,6900.0,0.0
2012-05-17,120.645,-39.917,6900.0,0.0
2012-05-18,120.645,-39.917,6900.0,0.0
2012-05-19,120.645,-39.917,6900.0,0.0
2012-05-20,120.645,-39.917,6900.0,0.0
2012-05-21,120.645,-39.917,6900.0,0.0
2012-05-22,120.645,-39.917,6900.0,0.0
2012-05-23,120.645,-39.917,6900.0,0.0
2012-05-24,120.645,-39.917,6900.0,0.0
2012-05-25,120.645,-39.917,6900.0,0.0
2012-05-26,120.645,-39.917,6900.0,0.0
2012-05-27,120.645,-39.917,6900.0,0.0
2012-05-28,120.645,-39.917,6900.0,0.0
2012-05-29,120.645,-39.917,6900.0,0.0
2012-05-30,120.645,-39.917,6900.0,0.0
2012-05-31,120.645,-39.917,6900.0,0.0
2012-06-01,120.645,-39.917,6900.0,0.0
