date,lon,lat,elev,snow
2012-01-18,120.042,-38.71,8000.0,0.0
2012-01-19,120.042,-38.71,8000.0,0.0
2012-01-20,120.042,-38.71,8000.0,0.12
2012-01-21,120.042,-38.71,8000.0,1.32
2012-01-22,120.042,-38.71,8000.0,1.68
2012-01-23,120.042,-38.71,8000.0,3.0
2012-01-24,120.042,-38.71,8000.0,3.72
2012-01-25,120.042,-38.71,8000.0,3.84
2012-01-26,120.042,-38.71,8000.0,3.96
2012-01-27,120.042,-38.71,8000.0,4.2
2012-01-28,120.042,-38.71,8000.0,3.96
2012-01-29,120.042,-38.71,8000.0,4.2
2012-01-30,120.042,-38.71,8000.0,4.2
2012-01-31,120.042,-38.71,8000.0,4.2
2012-02-01,120.042,-38.71,8000.0,4.32
2012-02-02,120.042,-38.71,8000.0,4.32
2012-02-03,120.042,-38.71,8000.0,4.2
2012-02-04,120.042,-38.71,8000.0,4.32
2012-02-05,120.042,-38.71,8000.0,4.08
2012-02-06,120.042,-38.71,8000.0,3.96
2012-02-07,120.042,-38.71,8000.0,4.08
2012-02-08,120.042,-38.71,8000.0,3.84
2012-02-09,120.042,-38.71,8000.0,3.72
2012-02-10,120.042,-38.71,8000.0,4.08
2012-02-11,120.042,-38.71,8000.0,4.32
2012-02-12,120.042,-38.71,8000.0,4.2
2012-02-13,120.042,-38.71,8000.0,4.44
2012-02-14,120.042,-38.71,8000.0,4.68
2012-02-15,120.042,-38.71,8000.0,4.8
2012-02-16,120.042,-38.71,8000.0,4.8
2012-02-17,120.042,-38.71,8000.0,4.8
2012-02-18,120.042,-38.71,8000.0,5.28
2012-02-19,120.042,-38.71,8000.0,5.4
2012-02-20,120.042,-38.71,8000.0,5.28
2012-02-21,120.042,-38.71,8000.0,5.28
2012-02-22,120.042,-38.71,8000.0,5.3
2012-02-23,120.042,-38.71,8000.0,5.3
2012-02-24,120.042,-38.71,8000.0,5.3
2012-02-25,120.042,-38.71,8000.0,5.2
2012-02-26,120.042,-38.71,8000.0,5.2
2012-02-27,120.042,-38.71,8000.0,5.16
2012-02-28,120.042,-38.71,8000.0,5.16
2012-02-29,120.042,-38.71,8000.0,5.64
2012-03-01,120.042,-38.71,8000.0,6.24
2012-03-02,120.042,-38.71,8000.0,6.6
2012-03-03,120.042,-38.71,8000.0,6.84
2012-03-04,120.042,-38.71,8000.0,7.08
2012-03-05,120.042,-38.71,8000.0,7.32
2012-03-06,120.042,-38.71,8000.0,7.32
2012-03-07,120.042,-38.71,8000.0,7.08
2012-03-08,120.042,-38.71,8000.0,7.32
2012-03-09,120.042,-38.71,8000.0,7.56
2012-03-10,120.042,-38.71,8000.0,7.56
2012-03-11,120.042,-38.71,8000.0,7.2
2012-03-12,120.042,-38.71,8000.0,7.2
2012-03-13,120.042,-38.71,8000.0,6.84
2012-03-14,120.042,-38.71,8000.0,6.84
2012-03-15,120.042,-38.71,8000.0,7.08
2012-03-16,120.042,-38.71,8000.0,7.32
2012-03-17,120.042,-38.71,8000.0,9.24
2012-03-18,120.042,-38.71,8000.0,10.08
2012-03-19,120.042,-38.71,8000.0,10.44
2012-03-20,120.042,-38.71,8000.0,10.68
2012-03-21,120.042,-38.71,8000.0,10.92
2012-03-22,120.042,-38.71,8000.0,11.04
2012-03-23,120.042,-38.71,8000.0,10.92
2012-03-24,120.042,-38.71,8000.0,10.92
2012-03-25,120.042,-38.71,8000.0,10.92
2012-03-26,120.042,-38.71,8000.0,10.92
2012-03-27,120.042,-38.71,8000.0,11.04
2012-03-28,120.042,-38.71,8000.0,11.52
2012-03-29,120.042,-38.71,8000.0,12.0
2012-03-30,120.042,-38.71,8000.0,12.24
2012-03-31,120.042,-38.71,8000.0,12.36
2012-04-01,120.042,-38.71,8000.0,12.6
2012-04-02,120.042,-38.71,8000.0,12.84
2012-04-03,120.042,-38.71,8000.0,13.08
2012-04-04,120.042,-38.71,8000.0,13.2
2012-04-05,120.042,-38.71,8000.0,12.96
2012-04-06,120.042,-38.71,8000.0,12.84
2012-04-07,120.042,-38.71,8000.0,13.08
2012-04-08,120.042,-38.71,8000.0,13.08
2012-04-09,120.042,-38.71,8000.0,13.2
2012-04-10,120.042,-38.71,8000.0,13.2
2012-04-11,120.042,-38.71,8000.0,12.84
2012-04-12,120.042,-38.71,8000.0,12.96
2012-04-13,120.042,-38.71,8000.0,13.56
2012-04-14,120.042,-38.71,8000.0,14.28
2012-04-15,120.042,-38.71,8000.0,14.4
2012-04-16,120.042,-38.71,8000.0,14.4
2012-04-17,120.042,-38.71,8000.0,14.4
2012-04-18,120.042,-38.71,8000.0,14.16
2012-04-19,120.042,-38.71,8000.0,13.8
2012-04-20,120.042,-38.71,8000.0,13.32
2012-04-21,120.042,-38.71,8000.0,12.48
2012-04-22,120.042,-38.71,8000.0,11.52
2012-04-23,120.042,-38.71,8000.0,10.68
2012-04-24,120.042,-38.71,8000.0,9.96
2012-04-25,120.042,-38.71,8000.0,9.0
2012-04-26,120.042,-38.71,8000.0,8.4
2012-04-27,120.042,-38.71,8000.0,7.8
2012-04-28,120.042,-38.71,8000.0,7.56
2012-04-29,120.042,-38.71,8000.0,6.84
2012-04-30,120.042,-38.71,8000.0,5.64
2012-05-01,120.042,-38.71,8000.0,4.68
2012-05-02,120.042,-38.71,8000.0,3.12
2012-05-03,120.042,-38.71,8000.0,1.8
2012-05-04,120.042,-38.71,8000.0,0.48
2012-05-05,120.042,-38.71,8000.0,0.0
2012-05-06,120.042,-38.71,8000.0,0.0
2012-05-07,120.042,-38.71,8000.0,0.0
2012-05-08,120.042,-38.71,8000.0,0.0
2012-05-09,120.042,-38.71,8000.0,0.0
2012-05-10,120.042,-38.71,8000.0,0.0
2012-05-11,120.042,-38.71,8000.0,0.0
2012-05-12,120.042,-38.71,8000.0,0.0
2012-05-13,120.042,-38.71,8000.0,0.0
2012-05-14,120.042,-38.71,8000.0,0.0
2012-05-15,120.042,-38.71,8000.0,0.0
2012-05-16,120.042,-38.71,8000.0,0.0
2012-05-17,120.042,-38.71,8000.0,0.0
2012-05-18,120.042,-38.71,8000.0,0.0
2012-05-19,120.042,-38.71,8000.0,0.0
2012-05-20,120.042,-38.71,8000.0,0.0
2012-05-21,120.042,-38.71,8000.0,0.0
2012-05-22,120.042,-38.71,8000.0,0.0
2012-05-23,120.042,-38.71,8000.0,0.0
2012-05-24,120.042,-38.71,8000.0,0.0
2012-05-25,120.042,-38.71,8000.0,0.0
2012-05-26,120.042,-38.71,8000.0,0.0
2012-05-27,120.042,-38.71,8000.0,0.0
2012-05-28,120.042,-38.71,8000.0,0.0
2012-05-29,120.042,-38.71,8000.0,0.0
2012-05-30,120.042,-38.71,8000.0,0.0
2012-05-31,120.042,-38.71,8000.0,0.0
2012-06-01,120.042,-38.71,8000.0,0.0
