44.93,12.97
33.55,13.77
36.83,20.82
28.95,16.98
3,14.4
29.92,14.53
41.1,8.22
28.78,10.53
6.7,22.13
3.295,22.643
25.08,9.32
13.05,22.4
30.13,15.57
2.98,18.57
36.8,20.32
17.87,14.47
40.43,16.63
3.22,13.75
13.4,18.33
47.55,16.88
4.33,16.75
47.65,19.18
1.63,22.43
36.65,6.85
25.27,24.48
38.25,10.93
51.77,17.1
17.02,21.88
13.12,14.27
28.78,17.3
1.48,18.23
37.48,20.63
53.92,21.2
31.65,10.6
38.17,12.52
36.38,9.77
6,14.783
34.8,6.95
33.3,20.58
14.95,22.82
42.97,13.98
21.57,23.37
24.15,12.7
21.15,9.93
5.55,22.77
13.9,16.7
41.42,10.67
27.55,24.47
26.78,18.23
44.98,12.33
26.78,17.95
13.9,17.48
12.5,13.983
21.07,13.45
50.42,15.22
19.53,14.98
54.93,20.15
25.02,11.17
3.52,13.97
3.205,18.831
4.164,23.072
29.5,21.38
23.88,17.67
32,17.82
39.72,16.72
10.78,15.85
50.42,14.68
17.68,23.05
34.77,19.28
49.73,14.03
12.133,20.867
50.32,17.85
5.87,10.87
32.4,10.75
36.47,8.78
37.53,9.83
41.9,13.72
43.22,9.05
44.62,11.67
2.27,19.87
38.85,10.13
7.77,18.02
13.4,9.78
15.35,17.367
9.43,21.35
43.35,8.17
3.55,18.23
27.9,6.12
42.52,13.68
26.15,17.38
