41.6,17.43
36.57,17.77
54.18,18.75
11.05,22.6
24.8,23.22
43.02,16.93
4.1667,23.083
10.98,18.8
30.75,8.6
48.88,15.13
18.6,8.52
8.07,17.4
54.48,19.5
11.333,20.317
14.133,20.983
33.32,11.18
44.97,11
13.45,22.68
22.58,17.87
14.083,15.483
33.98,17.15
10.45,23.75
30.65,15.12
29.55,14.82
49.95,18.4
35.48,21.27
33.73,6.48
19.17,21.07
36.38,13.45
29.7,8.07
13.033,13.933
46.82,19.38
19.87,12.03
27.48,5.4
32.68,18.68
13.83,17.68
32.38,11.4
33.52,7.6
33.73,22.8
22.47,18.8
51.07,17.8
36.82,10.7
38.05,22.15
2.78,24.4
14.3,9.55
30.67,13.33
43.97,16.48
30.92,10.6
49.43,19.57
27.6,15.07
13.58,18.37
27.47,22.82
18.3,16.93
41.77,16.55
54.85,18.43
26.62,22.17
11.1,22.6
30.88,19.55
22.13,19.15
19.88,22.28
12.95,23.5
1,24.4
44.08,11.23
28.08,21.05
30.58,9.63
29.53,12.07
45.37,9.43
44.38,16.42
18.23,15.97
52.15,20
44.27,5.47
34.17,9.32
20.4,23.68
17.02,21.88
1.92,17.4
3.28,23.58
35.62,13.33
24.53,25.37
36.35,11.07
43.8,1
3.583,22.717
32.17,25.02
20.6,18.57
9.6,24.52
37.85,16.07
54.02,17.93
33.08,11.3
50.42,15.22
27.2,19.77
26.15,23.92
17.2,11.5
16.45,19.317
3.42,19.35
49.97,15.28
6.48,10.8
11.97,10.68
25.72,5.13
20.82,22.6
35.55,11.28
9.38,23.23
41.22,13.8
24.6,22.83
36.63,17.78
42.65,18.83
50.68,19.48
28.4,21.37
35.63,12.38
26.43,13.22
27.52,18.58
31.45,7.52
35.2,21.58
28.75,18.4
25.3,18.52
42.37,11.5
27.25,8.8
36.6,13.32
43.35,16.97
44.85,10.78
6.97,23.45
14.63,19.2
16,17.167
4.036,22.799
15.883,20.15
43.33,17.72
39,15.33
54.62,18.08
20.43,20.57
7.43,11.03
26.62,10.27
41.7,15.23
34.17,10
2.57,15.22
13.12,14.27
30.82,17.13
3.17,24.88
3.787,22.545
17,22.22
31.68,15.65
45.9,17.77
8.67,23.37
24.67,10.85
22.42,9.15
28.17,19.37
27.15,22.6
14.4,17.98
47.27,11.47
48.45,12.9
37.37,9.03
41.23,11.32
46.15,15.85
15.93,15.07
27.77,17.53
52.58,20.05
26.08,21.63
49.05,19.92
27.78,17.9
10.5,19.75
45.7,15.33
15.87,16.53
39.13,15.88
52.12,21.33
24,17.3
10.75,19.8
32.32,20.55
34.43,6.65
34.33,19.82
25.72,17.53
36.07,8.77
33.48,13.25
43.1,11.78
18.617,17.617
17.967,21.133
28.35,2.53
9.883,20.367
43.48,16.27
45.37,18.53
11.32,10.12
42.8,14.02
28.15,11.07
14.3,12.58
43.22,9.05
4.6,16.42
37.37,19.87
41.32,12.48
28.02,7.48
35.55,5.68
31.8,12.52
51.42,18.68
26.37,15.12
15.02,9.63
13.52,17.97
6.183,14.883
33.78,14.57
18.769,16.984
34.02,18.12
34.38,14.65
53.38,19.82
25.6,8.42
7.45,14.83
36.22,21.05
14.07,13.43
31.98,7.63
54.48,18.35
23.77,9.62
27.82,18.48
47.3,16.67
15.9,21.25
44.95,14.82
32.88,20.75
4.68,17.9
27.12,15.97
28.13,4.55
1.62,21.48
28.32,8.95
29.95,21.77
21.28,11.52
43.62,17.5
39.22,9.73
21.67,19.13
28.65,6.13
4.33,16.75
48.85,13.75
35.57,21.9
31.75,11.08
43.58,13.12
34.25,18.57
24.73,22.27
30.62,15.77
47.55,14.48
14.233,16.133
32.35,10.62
33.15,7.13
50.27,19.9
14.483,17.35
28.95,24.25
51.55,16.72
25.43,16.57
33.33,15.27
25.82,16.08
31.97,13.77
16.18,8.2
40.17,16.68
48.73,13.97
38.5,12.07
28.25,12.73
9.433,23.3
9.43,23.98
16.13,18.57
31.9,21.47
41.62,11.9
40.05,22.2
52.63,19.23
7.362,21.281
35.1,8.27
27.68,15.22
8.3,22.65
6.45,22.67
48.95,15.85
2.42,15.82
36.03,18.28
18.23,20.22
48.52,15.3
44.73,15.38
27.93,13.48
3.62,23.6
3.22,25.42
36.15,16.6
24.58,12.9
29.55,13.2
28.97,7.87
53.57,21.1
30.23,19.9
3.77,14.45
47.1,18.78
46.35,11.27
52.73,21.37
46.87,11.77
49.9,17.07
40.3,19.63
27.75,13.17
43.2,7.27
25.72,16.15
9.63,20.05
43.7,4.35
20.15,13.15
43.87,8.83
13.92,15.7
32,10.17
10.48,25.35
23.35,7.58
47.57,15.85
20.07,15.37
36.68,14.8
15.117,17.05
54.13,18.53
51.45,20.75
22.78,10.18
30.45,10.17
15.6,22.28
30.02,19.87
33.3,19.27
37.95,16.55
40.97,15.17
37.42,10.35
36.75,9.73
34.37,11.33
33.15,6.67
44.28,17.28
44.67,12.27
36.12,19.48
31.6,13.83
3.42,17.7
37.82,17.22
26.15,12.05
26.68,24.57
33.18,10.15
45.17,12.3
30.9,19.17
36.88,13.3
7.35,18.417
14.25,19.017
29.47,23.02
35.82,19.73
45.63,16.08
51.12,17.9
7.17,10.38
35.07,9.63
13.52,17.68
48.82,19.4
55.02,18.07
3.205,18.831
7.17,20.25
21.82,12.75
17.03,9.32
27.4,16.1
23.8,15.35
32.32,9.73
27.23,17.42
15.88,8.05
16.82,14.82
28.72,22.07
41.62,13.85
44.08,14.32
2.67,14.88
28.32,15.13
46.8,16.08
19.38,9.23
10,14.98
40.1,16.05
5.45,16.48
16.07,14.07
29.85,13.7
55.03,17.83
1.93,19.58
52.43,20.97
44.98,12.33
3.05,14.22
26.97,23.15
20.32,16.27
33.27,24.25
3.98,23.18
44.9,10.7
28.77,8.65
14.35,16.13
44.32,17.58
27.95,18.8
32.03,20.52
24.33,9.07
22.57,17.58
1.9,18.62
48.63,17.7
20.33,16.02
23.32,16.52
24.18,11.57
4.814,24.969
19.62,8.28
32.22,19.6
50.43,16.15
40.58,21.82
31.97,21.75
14.98,10.87
48.68,16.32
29.32,5.5
52.95,19.83
43.42,4.47
2.18,18.25
3.32,13.93
23.25,17.03
21.35,12.4
32.65,7.87
24.1,12.1
19.15,8.25
10.2,23.83
39.72,17.25
33.13,11.82
34.25,20.52
12.45,14.15
12.7,11.38
23.2,8.28
7.45,10.55
14.67,22.27
10.883,20.05
36.43,13.22
14.35,23.13
46.98,12.35
30.18,18.45
55.25,20.1
31.35,11.52
51.37,19.03
50.02,16.22
8.37,10.68
51.25,17.1
39.12,13.45
6.72,12.93
39.75,12.13
28.48,10.08
3.7,24
39.57,16.35
42.3,9.05
5.317,15.583
30.73,14.6
22.1,20.33
32.1,12.08
37.32,7.13
51.92,17.18
22.72,25.37
37.45,17.95
18.53,13.72
31.67,18.52
2.12,24.57
37.3,22.28
30.52,17.18
10.57,15.73
49.02,15.7
24.73,5.82
2.8,21.73
33.67,22.27
42.92,17.2
6.02,23.75
40.52,6.18
13.3,24.77
45.48,11.4
41.82,19.42
23.08,19.68
41.9,9.15
28.68,17.37
32.97,13.57
25.93,24.1
45.03,18.13
30.72,13.97
1.67,22.6
4.8,21.33
31.2,22.87
55.35,21.67
28.18,8.32
29.92,15.07
29.68,12.42
34.77,20.2
30.92,10.92
25.97,13
29.97,20.1
35.3,18.78
34.48,8.13
14.283,16.333
40.77,9.88
14.23,18.27
7.15,10.78
13.067,19.2
28.03,20.47
24.28,19.62
38.83,14
46.57,12.83
32.73,10.05
35.58,13.75
17.02,16.03
38.4,17.38
36.25,7.77
17.18,20.97
4.87,21.65
46.18,15.72
44.02,11.75
33.97,22.98
29.65,12.65
29.58,7.7
46.92,13.5
35.25,14.02
31.67,13.52
38.02,10.35
38.62,9.1
51.35,19.73
29.58,15.28
40.18,10.93
13.967,22.167
39.9,14.37
3.6,22.35
3.25,15.97
13.22,21.98
45.03,10.35
29.55,12.82
31.77,12.87
11.52,17.18
18.28,21.32
45.05,15.98
33.3,20.58
45.68,16.8
7.08,11.58
55.65,21.52
34.35,10.07
30.32,9.63
41.17,17
32.87,8.97
39.48,7.18
27.48,20.48
34.92,11
33.85,14.92
51.58,17.83
9.733,24
23.72,7.13
42.57,9.75
40.35,14.65
1.35,19.63
38.07,7.62
14.13,14.37
23.43,11.4
16.82,19.27
35.17,19.78
1.97,24.47
41.87,14.3
19.683,18.883
27.17,21.33
42.3,9.53
10.43,10.6
35.97,13.3
10.62,19.25
35.5,6.35
36.92,17.33
18.78,12.42
40.78,20.03
12.733,24.367
45.83,16.37
28.5,6.77
28,20.83
14.45,17.233
28.53,6.87
50.48,15.82
40.35,6.57
5.58,20.58
38.68,16.8
33.87,20.53
9.98,9.23
20.6,12.92
29.17,15.03
28.6,9.85
43.95,14.82
2.63,24.27
19.73,16.864
8.2,25.43
33.65,9.23
22.62,24.35
40.78,19.2
49.92,16.42
3.28,17.65
3.6,18.58
18.38,14.92
10.7,12.43
22.72,9.63
29.47,14.1
43.83,9.03
8.55,9.53
30.43,20.98
34.48,22.33
14.88,24.27
27.38,24.22
48.37,12.58
36.73,8.65
53.65,18.57
18.893,13.406
36.23,22.35
43.73,14.5
29.42,21.82
26.45,14.63
53.3,18.25
36.15,14.83
17.82,24.85
5.37,21.68
11.617,24.883
