date,lon,lat,elev,snow
2011-11-01,120.215,-38.805,7600.0,-0.08
2011-11-02,120.215,-38.805,7600.0,-0.68
2011-11-03,120.215,-38.805,7600.0,-0.4
2011-11-04,120.215,-38.805,7600.0,0.24
2011-11-05,120.215,-38.805,7600.0,0.59
2011-11-06,120.215,-38.805,7600.0,0.99
2011-11-07,120.215,-38.805,7600.0,1.0
2011-11-08,120.215,-38.805,7600.0,1.07
2011-11-09,120.215,-38.805,7600.0,1.06
2011-11-10,120.215,-38.805,7600.0,1.04
2011-11-11,120.215,-38.805,7600.0,0.94
2011-11-12,120.215,-38.805,7600.0,1.13
2011-11-13,120.215,-38.805,7600.0,1.13
2011-11-14,120.215,-38.805,7600.0,1.09
2011-11-15,120.215,-38.805,7600.0,0.81
2011-11-16,120.215,-38.805,7600.0,1.06
2011-11-17,120.215,-38.805,7600.0,1.02
2011-11-18,120.215,-38.805,7600.0,0.79
2011-11-19,120.215,-38.805,7600.0,1.22
2011-11-20,120.215,-38.805,7600.0,1.48
2011-11-21,120.215,-38.805,7600.0,1.86
2011-11-22,120.215,-38.805,7600.0,2.05
2011-11-23,120.215,-38.805,7600.0,1.89
2011-11-24,120.215,-38.805,7600.0,1.67
2011-11-25,120.215,-38.805,7600.0,1.36
2011-11-26,120.215,-38.805,7600.0,1.43
2011-11-27,120.215,-38.805,7600.0,1.63
2011-11-28,120.215,-38.805,7600.0,1.66
2011-11-29,120.215,-38.805,7600.0,1.77
2011-11-30,120.215,-38.805,7600.0,1.66
2011-12-01,120.215,-38.805,7600.0,2.58
2011-12-02,120.215,-38.805,7600.0,2.42
2011-12-03,120.215,-38.805,7600.0,2.32
2011-12-04,120.215,-38.805,7600.0,2.2
2011-12-05,120.215,-38.805,7600.0,2.26
2011-12-06,120.215,-38.805,7600.0,2.31
2011-12-07,120.215,-38.805,7600.0,2.23
2011-12-08,120.215,-38.805,7600.0,1.93
2011-12-09,120.215,-38.805,7600.0,2.15
2011-12-10,120.215,-38.805,7600.0,2.27
2011-12-11,120.215,-38.805,7600.0,2.31
2011-12-12,120.215,-38.805,7600.0,2.24
2011-12-13,120.215,-38.805,7600.0,2.51
2011-12-14,120.215,-38.805,7600.0,2.58
2011-12-15,120.215,-38.805,7600.0,
2011-12-16,120.215,-38.805,7600.0,2.92
2011-12-17,120.215,-38.805,7600.0,2.19
2011-12-18,120.215,-38.805,7600.0,2.27
2011-12-19,120.215,-38.805,7600.0,2.02
2011-12-20,120.215,-38.805,7600.0,2.19
2011-12-21,120.215,-38.805,7600.0,2.13
2011-12-22,120.215,-38.805,7600.0,2.43
2011-12-23,120.215,-38.805,7600.0,2.23
2011-12-24,120.215,-38.805,7600.0,2.08
2011-12-25,120.215,-38.805,7600.0,2.06
